timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T15:07:56.993,0.099,0.964,-0.313,1.209,1.703,-4.282,1.018,4.764,10,0.0,IDLE_FALL
2026-04-21T15:07:56.993,0.099,0.969,-0.303,2.749,2.823,-4.912,1.02,6.297,10,0.0,IDLE_FALL
2026-04-21T15:07:56.993,0.095,0.977,-0.291,3.449,3.453,-5.332,1.024,7.228,10,0.0,IDLE_FALL
2026-04-21T15:07:56.993,0.085,0.984,-0.299,4.009,2.753,-5.052,1.032,7.012,10,0.0,IDLE_FALL
2026-04-21T15:07:56.993,0.071,0.981,-0.304,3.519,1.983,-4.072,1.03,5.735,10,0.0,IDLE_FALL
2026-04-21T15:07:56.993,0.065,0.994,-0.29,2.259,4.713,-3.442,1.038,6.258,253,0.0,IDLE_FALL
2026-04-21T15:07:57.003,0.065,0.995,-0.289,2.469,3.873,-3.232,1.038,5.616,5,0.0,IDLE_FALL
2026-04-21T15:07:57.007,0.059,0.989,-0.29,2.679,3.383,-3.092,1.033,5.308,5,0.0,IDLE_FALL
2026-04-21T15:07:57.011,0.059,0.986,-0.291,2.399,2.963,-2.742,1.03,4.696,4,0.0,IDLE_FALL
2026-04-21T15:07:57.011,0.059,0.977,-0.295,2.469,2.683,-2.672,1.022,4.52,5,0.0,IDLE_FALL
2026-04-21T15:07:57.020,0.058,0.973,-0.295,2.189,2.683,-2.602,1.019,4.331,4,0.0,IDLE_FALL
2026-04-21T15:07:57.027,0.058,0.968,-0.292,1.979,3.033,-2.392,1.013,4.34,5,0.0,IDLE_FALL
2026-04-21T15:07:57.027,0.06,0.965,-0.292,1.839,3.663,-2.672,1.01,4.892,4,0.0,IDLE_FALL
2026-04-21T15:07:57.027,0.059,0.966,-0.288,1.629,4.433,-2.742,1.009,5.461,5,0.0,IDLE_FALL
2026-04-21T15:07:57.027,0.063,0.965,-0.285,1.559,5.063,-2.952,1.009,6.064,5,0.0,IDLE_FALL
2026-04-21T15:07:57.045,0.062,0.968,-0.283,1.209,5.273,-3.022,1.011,6.196,5,0.0,IDLE_FALL
2026-04-21T15:07:57.045,0.064,0.972,-0.284,0.649,5.343,-3.092,1.015,6.207,4,0.0,IDLE_FALL
2026-04-21T15:07:57.045,0.069,0.973,-0.284,0.439,5.063,-3.162,1.016,5.985,5,0.0,IDLE_FALL
2026-04-21T15:07:57.059,0.069,0.979,-0.279,0.089,4.223,-3.092,1.02,5.234,5,0.0,IDLE_FALL
2026-04-21T15:07:57.060,0.069,0.984,-0.281,0.019,3.663,-3.302,1.026,4.931,4,0.0,IDLE_FALL
2026-04-21T15:07:57.060,0.072,0.988,-0.281,-0.401,2.613,-3.302,1.029,4.229,5,0.0,IDLE_FALL
2026-04-21T15:07:57.060,0.073,0.994,-0.278,-0.681,1.563,-3.442,1.034,3.841,4,0.0,IDLE_FALL
2026-04-21T15:07:57.077,0.07,0.996,-0.284,-0.821,0.723,-3.372,1.038,3.545,5,0.0,IDLE_FALL
2026-04-21T15:07:57.081,0.067,1.001,-0.286,-0.611,0.303,-3.232,1.044,3.303,5,0.0,IDLE_FALL
2026-04-21T15:07:57.081,0.061,1.0,-0.291,0.019,0.233,-3.022,1.043,3.031,5,0.0,IDLE_FALL
2026-04-21T15:07:57.087,0.056,0.998,-0.289,1.209,0.303,-2.952,1.041,3.204,4,0.0,IDLE_FALL
2026-04-21T15:07:57.094,0.059,0.99,-0.281,1.559,0.023,-2.812,1.031,3.215,5,0.0,IDLE_FALL
2026-04-21T15:07:57.094,0.065,0.986,-0.273,1.209,-0.747,-2.952,1.026,3.276,5,0.0,IDLE_FALL
2026-04-21T15:07:57.102,0.072,0.987,-0.275,0.299,-1.657,-2.672,1.027,3.158,4,0.0,IDLE_FALL
2026-04-21T15:07:57.110,0.074,0.986,-0.281,-0.961,-1.657,-2.112,1.028,2.851,4,0.0,IDLE_FALL
2026-04-21T15:07:57.110,0.081,0.985,-0.291,-1.801,-1.377,-1.552,1.03,2.747,5,0.0,IDLE_FALL
2026-04-21T15:07:57.110,0.084,0.983,-0.29,-1.031,-0.747,-1.202,1.029,1.751,5,0.0,IDLE_FALL
2026-04-21T15:07:57.110,0.084,0.977,-0.281,-0.891,-0.187,-0.852,1.02,1.247,5,0.0,IDLE_FALL
2026-04-21T15:07:57.126,0.079,0.973,-0.274,-1.451,-0.467,-1.062,1.014,1.858,5,0.0,IDLE_FALL
2026-04-21T15:07:57.126,0.08,0.973,-0.282,-2.081,-0.677,-1.062,1.016,2.432,4,0.0,IDLE_FALL
2026-04-21T15:07:57.126,0.081,0.973,-0.287,-1.731,-0.747,-1.202,1.017,2.236,5,0.0,IDLE_FALL
2026-04-21T15:07:57.144,0.076,0.975,-0.284,-0.681,-0.187,-1.412,1.019,1.578,5,0.0,IDLE_FALL
2026-04-21T15:07:57.144,0.073,0.971,-0.276,0.579,0.863,-1.972,1.012,2.229,4,0.0,IDLE_FALL
2026-04-21T15:07:57.148,0.069,0.975,-0.266,1.489,1.913,-2.532,1.013,3.505,4,0.0,IDLE_FALL
2026-04-21T15:07:57.153,0.069,0.979,-0.26,1.909,2.683,-2.882,1.015,4.375,5,0.0,IDLE_FALL
2026-04-21T15:07:57.153,0.072,0.983,-0.262,2.539,2.963,-3.092,1.02,4.978,5,0.0,IDLE_FALL
2026-04-21T15:07:57.153,0.071,0.985,-0.268,2.889,2.753,-3.022,1.023,5.005,5,0.0,IDLE_FALL
2026-04-21T15:07:57.170,0.067,0.986,-0.273,3.519,2.543,-2.952,1.025,5.25,4,0.0,IDLE_FALL
2026-04-21T15:07:57.170,0.061,0.986,-0.276,4.009,2.123,-2.672,1.026,5.264,5,0.0,IDLE_FALL
2026-04-21T15:07:57.170,0.064,0.982,-0.277,4.219,1.563,-2.392,1.023,5.095,5,0.0,IDLE_FALL
2026-04-21T15:07:57.186,0.069,0.984,-0.276,4.009,1.423,-2.112,1.024,4.749,5,0.0,IDLE_FALL
2026-04-21T15:07:57.186,0.07,0.979,-0.281,3.309,1.353,-1.762,1.021,3.985,4,0.0,IDLE_FALL
2026-04-21T15:07:57.186,0.072,0.975,-0.285,2.609,1.143,-1.482,1.018,3.21,4,0.0,IDLE_FALL
2026-04-21T15:07:57.196,0.072,0.975,-0.287,1.909,1.563,-1.342,1.018,2.808,5,0.0,IDLE_FALL
2026-04-21T15:07:57.196,0.072,0.975,-0.286,1.419,1.773,-1.272,1.018,2.602,5,0.0,IDLE_FALL
2026-04-21T15:07:57.196,0.074,0.972,-0.283,1.279,2.333,-1.342,1.015,2.979,5,0.0,IDLE_FALL
2026-04-21T15:07:57.212,0.074,0.975,-0.282,1.069,3.173,-1.482,1.017,3.661,7,0.0,IDLE_FALL
2026-04-21T15:07:57.212,0.074,0.985,-0.28,0.789,4.503,-1.692,1.027,4.874,10,0.0,IDLE_FALL
2026-04-21T15:07:57.229,0.069,0.991,-0.275,1.209,4.923,-1.692,1.031,5.344,10,0.0,IDLE_FALL
2026-04-21T15:07:57.245,0.065,0.996,-0.273,1.769,4.013,-1.762,1.035,4.726,10,0.0,IDLE_FALL
2026-04-21T15:07:57.245,0.057,0.995,-0.277,1.629,1.773,-1.482,1.034,2.827,10,0.0,IDLE_FALL
