timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T15:25:05.900,0.047,0.982,-0.188,-16.361,-4.387,5.378,1.001,17.772,10,0.0,CHECK_FALL
2026-04-21T15:25:05.900,0.05,0.98,-0.202,-16.501,-7.747,5.798,1.001,19.129,10,0.0,CHECK_FALL
2026-04-21T15:25:05.900,0.059,0.986,-0.215,-16.851,-10.407,5.238,1.011,20.487,10,0.0,CHECK_FALL
2026-04-21T15:25:05.900,0.061,1.005,-0.225,-17.971,-12.507,4.468,1.031,22.346,10,0.0,CHECK_FALL
2026-04-21T15:25:05.900,0.071,1.029,-0.238,-20.141,-15.097,4.188,1.059,25.517,10,0.0,CHECK_FALL
2026-04-21T15:25:05.900,0.03,1.025,-0.251,-0.681,-8.447,-4.842,1.056,9.76,344,0.0,CHECK_FALL
2026-04-21T15:25:05.917,0.027,1.02,-0.25,-0.611,-8.657,-4.142,1.05,9.616,5,0.0,CHECK_FALL
2026-04-21T15:25:05.917,0.021,1.016,-0.249,-1.101,-9.217,-3.652,1.046,9.975,5,0.0,CHECK_FALL
2026-04-21T15:25:05.920,0.015,1.004,-0.25,-1.941,-10.127,-3.372,1.035,10.849,5,0.0,CHECK_FALL
2026-04-21T15:25:05.923,0.011,0.992,-0.251,-2.501,-10.407,-3.092,1.023,11.141,4,0.0,CHECK_FALL
2026-04-21T15:25:05.925,0.01,0.986,-0.253,-3.271,-10.967,-2.882,1.018,11.802,5,0.0,CHECK_FALL
2026-04-21T15:25:05.930,0.007,0.976,-0.252,-4.041,-10.897,-2.882,1.008,11.974,5,0.0,CHECK_FALL
2026-04-21T15:25:05.933,0.014,0.969,-0.251,-4.601,-10.407,-2.812,1.001,11.721,4,0.0,CHECK_FALL
2026-04-21T15:25:05.941,0.018,0.97,-0.253,-5.301,-9.777,-2.742,1.002,11.455,4,0.0,CHECK_FALL
2026-04-21T15:25:05.941,0.022,0.971,-0.248,-6.071,-8.797,-2.672,1.002,11.018,5,0.0,CHECK_FALL
2026-04-21T15:25:05.947,0.028,0.966,-0.244,-6.351,-7.747,-3.022,0.996,10.464,5,0.0,CHECK_FALL
2026-04-21T15:25:05.955,0.033,0.966,-0.243,-6.421,-7.257,-3.162,0.996,10.193,5,0.0,CHECK_FALL
2026-04-21T15:25:05.958,0.037,0.969,-0.233,-6.421,-6.977,-3.372,0.997,10.064,5,0.0,CHECK_FALL
2026-04-21T15:25:05.958,0.041,0.97,-0.225,-6.141,-6.977,-3.442,0.997,9.912,5,0.0,CHECK_FALL
2026-04-21T15:25:05.958,0.047,0.975,-0.217,-6.141,-6.837,-3.302,1.0,9.765,4,0.0,CHECK_FALL
2026-04-21T15:25:05.973,0.053,0.978,-0.214,-6.281,-7.117,-3.092,1.002,9.983,5,0.0,CHECK_FALL
2026-04-21T15:25:05.973,0.055,0.98,-0.217,-6.071,-7.187,-3.022,1.006,9.882,4,0.0,CHECK_FALL
