timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T14:48:55.861,0.032,1.053,0.067,1.839,-0.047,-4.562,1.056,4.918,10,0.0,IDLE_FALL
2026-04-21T14:48:55.861,0.029,1.049,0.074,2.609,0.093,-4.422,1.052,5.135,10,0.0,IDLE_FALL
2026-04-21T14:48:55.861,0.026,1.051,0.082,3.099,0.163,-4.352,1.055,5.345,10,0.0,IDLE_FALL
2026-04-21T14:48:55.861,0.018,1.049,0.082,2.889,-0.117,-4.002,1.052,4.937,10,0.0,IDLE_FALL
2026-04-21T14:48:55.861,0.008,1.047,0.076,3.239,0.023,-3.652,1.05,4.881,10,0.0,IDLE_FALL
2026-04-21T14:48:55.861,-0.001,1.055,0.069,1.699,0.023,-2.252,1.057,2.821,288,0.0,IDLE_FALL
2026-04-21T14:48:55.876,-0.004,1.052,0.075,2.329,-0.607,-2.322,1.054,3.344,5,0.0,IDLE_FALL
2026-04-21T14:48:55.883,-0.003,1.048,0.086,2.329,-1.097,-2.322,1.052,3.467,5,0.0,IDLE_FALL
2026-04-21T14:48:55.885,-0.004,1.045,0.096,2.399,-1.447,-2.602,1.049,3.823,5,0.0,IDLE_FALL
2026-04-21T14:48:55.888,-0.002,1.044,0.098,1.979,-1.657,-2.672,1.049,3.715,4,0.0,IDLE_FALL
2026-04-21T14:48:55.895,0.002,1.044,0.097,1.769,-1.517,-2.742,1.048,3.598,5,0.0,IDLE_FALL
2026-04-21T14:48:55.895,-0.002,1.04,0.089,1.349,-1.167,-2.672,1.043,3.212,4,0.0,IDLE_FALL
2026-04-21T14:48:55.905,-0.005,1.038,0.086,1.699,-0.607,-2.882,1.042,3.4,5,0.0,IDLE_FALL
2026-04-21T14:48:55.908,-0.004,1.037,0.078,1.769,0.023,-2.952,1.04,3.441,4,0.0,IDLE_FALL
2026-04-21T14:48:55.908,-0.002,1.038,0.079,2.049,0.513,-3.162,1.041,3.802,5,0.0,IDLE_FALL
2026-04-21T14:48:55.915,-0.005,1.04,0.08,2.469,1.143,-3.442,1.043,4.387,5,0.0,IDLE_FALL
2026-04-21T14:48:55.923,-0.003,1.045,0.081,2.469,1.423,-3.372,1.048,4.414,4,0.0,IDLE_FALL
2026-04-21T14:48:55.923,-0.005,1.051,0.079,2.119,1.423,-3.512,1.054,4.341,5,0.0,IDLE_FALL
2026-04-21T14:48:55.931,-0.006,1.056,0.077,1.909,1.073,-3.652,1.059,4.258,5,0.0,IDLE_FALL
2026-04-21T14:48:55.931,-0.006,1.06,0.075,1.629,0.653,-3.302,1.062,3.739,5,0.0,IDLE_FALL
2026-04-21T14:48:55.939,-0.005,1.063,0.07,1.489,-0.117,-3.302,1.065,3.624,3,0.0,IDLE_FALL
2026-04-21T14:48:55.939,-0.005,1.065,0.071,1.349,-0.887,-3.232,1.068,3.612,5,0.0,IDLE_FALL
2026-04-21T14:48:55.953,-0.008,1.065,0.069,1.419,-1.517,-3.162,1.068,3.783,5,0.0,IDLE_FALL
2026-04-21T14:48:55.953,-0.005,1.062,0.066,1.279,-2.007,-3.022,1.064,3.846,5,0.0,IDLE_FALL
2026-04-21T14:48:55.953,-0.003,1.058,0.065,1.279,-2.147,-3.162,1.06,4.03,5,0.0,IDLE_FALL
2026-04-21T14:48:55.961,-0.001,1.056,0.061,1.279,-2.217,-3.232,1.057,4.122,5,0.0,IDLE_FALL
2026-04-21T14:48:55.961,-0.003,1.05,0.06,1.419,-1.937,-3.582,1.052,4.312,4,0.0,IDLE_FALL
2026-04-21T14:48:55.961,-0.004,1.049,0.059,1.419,-1.377,-3.722,1.05,4.214,5,0.0,IDLE_FALL
2026-04-21T14:48:55.977,-0.006,1.047,0.059,1.559,-1.027,-3.792,1.049,4.226,5,0.0,IDLE_FALL
2026-04-21T14:48:55.977,-0.008,1.046,0.063,1.069,-0.467,-3.792,1.048,3.967,4,0.0,IDLE_FALL
2026-04-21T14:48:55.977,-0.009,1.045,0.065,0.719,-0.187,-4.142,1.047,4.208,4,0.0,IDLE_FALL
2026-04-21T14:48:55.993,-0.012,1.044,0.067,0.649,0.093,-4.142,1.047,4.193,5,0.0,IDLE_FALL
2026-04-21T14:48:55.993,-0.012,1.045,0.07,0.159,-0.047,-4.212,1.047,4.215,5,0.0,IDLE_FALL
2026-04-21T14:48:55.993,-0.011,1.045,0.074,-0.051,-0.257,-4.282,1.048,4.29,5,0.0,IDLE_FALL
2026-04-21T14:48:55.993,-0.01,1.04,0.077,-0.261,-0.537,-4.282,1.043,4.323,5,0.0,IDLE_FALL
2026-04-21T14:48:56.010,-0.007,1.043,0.08,-0.751,-0.747,-4.282,1.047,4.411,4,0.0,IDLE_FALL
2026-04-21T14:48:56.010,-0.006,1.044,0.083,-0.611,-1.167,-4.352,1.048,4.547,5,0.0,IDLE_FALL
2026-04-21T14:48:56.019,-0.007,1.045,0.089,-0.541,-1.447,-4.352,1.049,4.618,5,0.0,IDLE_FALL
2026-04-21T14:48:56.019,-0.002,1.043,0.096,-0.681,-1.587,-4.422,1.048,4.747,4,0.0,IDLE_FALL
2026-04-21T14:48:56.019,-0.003,1.042,0.099,-0.541,-1.727,-4.422,1.047,4.778,4,0.0,IDLE_FALL
