timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T14:48:14.564,0.058,1.042,0.034,0.369,-1.797,-0.642,1.045,1.944,10,0.0,IDLE_FALL
2026-04-21T14:48:14.564,0.066,1.048,0.039,1.909,-2.077,-0.922,1.051,2.968,10,0.0,IDLE_FALL
2026-04-21T14:48:14.564,0.077,1.054,0.034,3.029,-2.847,-0.922,1.058,4.258,9,0.0,IDLE_FALL
2026-04-21T14:48:14.575,0.086,1.059,0.031,5.129,-5.227,-0.852,1.063,7.373,11,0.0,IDLE_FALL
2026-04-21T14:48:14.577,0.083,1.054,0.044,6.739,-6.697,-0.642,1.058,9.522,10,0.0,IDLE_FALL
2026-04-21T14:48:14.577,0.029,1.063,0.065,4.639,4.363,-5.892,1.065,8.675,279,0.0,IDLE_FALL
2026-04-21T14:48:14.580,0.03,1.062,0.062,4.919,4.503,-6.242,1.064,9.134,5,0.0,IDLE_FALL
2026-04-21T14:48:14.584,0.033,1.064,0.066,5.129,4.713,-6.522,1.067,9.542,5,0.0,IDLE_FALL
2026-04-21T14:48:14.584,0.037,1.065,0.069,5.199,4.853,-6.732,1.068,9.792,5,0.0,IDLE_FALL
2026-04-21T14:48:14.584,0.037,1.064,0.07,4.849,5.063,-6.942,1.067,9.866,5,0.0,IDLE_FALL
2026-04-21T14:48:14.599,0.038,1.067,0.07,4.639,4.923,-6.942,1.07,9.692,4,0.0,IDLE_FALL
2026-04-21T14:48:14.599,0.043,1.066,0.07,4.359,4.433,-7.012,1.07,9.371,5,0.0,IDLE_FALL
2026-04-21T14:48:14.607,0.042,1.067,0.07,3.869,4.153,-7.012,1.07,9.021,5,0.0,IDLE_FALL
2026-04-21T14:48:14.607,0.044,1.071,0.067,3.589,3.523,-7.012,1.074,8.629,4,0.0,IDLE_FALL
2026-04-21T14:48:14.614,0.047,1.072,0.066,3.099,3.033,-7.012,1.075,8.244,4,0.0,IDLE_FALL
2026-04-21T14:48:14.621,0.048,1.069,0.066,2.679,-15.307,-6.802,1.072,16.963,5,0.0,IDLE_FALL
2026-04-21T14:48:14.621,0.05,1.068,0.067,2.259,2.123,-6.732,1.071,7.411,5,0.0,IDLE_FALL
2026-04-21T14:48:14.621,0.051,1.067,0.068,1.839,1.283,-6.592,1.07,6.962,5,0.0,IDLE_FALL
2026-04-21T14:48:14.633,0.051,1.064,0.069,1.629,0.933,-6.522,1.067,6.786,4,0.0,IDLE_FALL
2026-04-21T14:48:14.633,0.051,1.061,0.07,1.349,0.723,-6.452,1.065,6.631,5,0.0,IDLE_FALL
2026-04-21T14:48:14.641,0.047,1.06,0.073,1.139,0.583,-6.382,1.064,6.509,5,0.0,IDLE_FALL
2026-04-21T14:48:14.649,0.043,1.057,0.074,1.069,0.653,-6.312,1.06,6.435,4,0.0,IDLE_FALL
2026-04-21T14:48:14.652,0.042,1.054,0.078,1.139,0.863,-6.242,1.058,6.403,5,0.0,IDLE_FALL
2026-04-21T14:48:14.652,0.042,1.053,0.079,0.999,1.073,-6.032,1.057,6.207,4,0.0,IDLE_FALL
2026-04-21T14:48:14.659,0.042,1.053,0.077,1.139,1.423,-6.032,1.056,6.301,5,0.0,IDLE_FALL
2026-04-21T14:48:14.664,0.039,1.053,0.079,1.139,1.703,-5.752,1.056,6.105,5,0.0,IDLE_FALL
2026-04-21T14:48:14.670,0.038,1.053,0.079,1.139,2.053,-5.612,1.057,6.083,5,0.0,IDLE_FALL
2026-04-21T14:48:14.675,0.036,1.053,0.078,1.349,2.263,-5.472,1.056,6.073,4,0.0,IDLE_FALL
2026-04-21T14:48:14.675,0.036,1.048,0.08,1.559,1.983,-5.262,1.052,5.835,5,0.0,IDLE_FALL
2026-04-21T14:48:14.685,0.036,1.046,0.078,1.559,2.053,-5.052,1.05,5.671,5,0.0,IDLE_FALL
2026-04-21T14:48:14.685,0.037,1.042,0.082,1.489,1.913,-4.912,1.046,5.477,4,0.0,IDLE_FALL
2026-04-21T14:48:14.693,0.038,1.042,0.084,1.489,1.843,-4.772,1.046,5.327,4,0.0,IDLE_FALL
2026-04-21T14:48:14.696,0.039,1.04,0.084,1.209,1.563,-4.702,1.044,5.1,5,0.0,IDLE_FALL
2026-04-21T14:48:14.696,0.039,1.038,0.082,0.999,1.073,-4.492,1.042,4.725,5,0.0,IDLE_FALL
2026-04-21T14:48:14.707,0.036,1.039,0.085,0.719,1.073,-4.492,1.043,4.674,5,0.0,IDLE_FALL
2026-04-21T14:48:14.707,0.031,1.04,0.09,0.509,0.723,-4.352,1.044,4.44,5,0.0,IDLE_FALL
2026-04-21T14:48:14.717,0.031,1.04,0.09,0.299,0.863,-4.282,1.044,4.378,4,0.0,IDLE_FALL
2026-04-21T14:48:14.717,0.026,1.041,0.093,0.089,0.933,-4.282,1.045,4.383,5,0.0,IDLE_FALL
2026-04-21T14:48:14.728,0.025,1.041,0.099,0.089,1.213,-4.422,1.046,4.586,5,0.0,IDLE_FALL
2026-04-21T14:48:14.728,0.024,1.04,0.101,0.299,1.283,-4.352,1.045,4.547,4,0.0,IDLE_FALL
2026-04-21T14:48:14.738,0.02,1.041,0.102,-0.261,1.283,-4.352,1.046,4.544,4,0.0,IDLE_FALL
2026-04-21T14:48:14.738,0.023,1.041,0.099,-0.821,1.143,-4.422,1.046,4.64,5,0.0,IDLE_FALL
2026-04-21T14:48:14.738,0.022,1.045,0.093,-0.681,1.143,-4.422,1.049,4.617,5,0.0,IDLE_FALL
