timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T14:46:20.064,0.142,1.037,-0.061,-4.671,-3.547,-2.742,1.048,6.474,10,0.0,IDLE_FALL
2026-04-21T14:46:20.064,0.134,1.035,-0.065,-3.131,-2.357,-2.812,1.045,4.823,9,0.0,IDLE_FALL
2026-04-21T14:46:20.064,0.139,1.023,-0.03,-2.431,-1.727,-3.372,1.033,4.501,11,0.0,IDLE_FALL
2026-04-21T14:46:20.064,0.146,1.027,-0.048,-4.601,-3.197,-3.442,1.038,6.575,10,0.0,IDLE_FALL
2026-04-21T14:46:20.064,0.156,1.022,-0.049,-4.671,-4.037,-2.812,1.035,6.784,10,0.0,IDLE_FALL
2026-04-21T14:46:20.064,0.182,1.017,-0.057,3.169,-2.497,-0.292,1.034,4.045,261,0.0,IDLE_FALL
2026-04-21T14:46:20.079,0.184,1.016,-0.054,3.309,-2.217,-0.292,1.034,3.994,5,0.0,IDLE_FALL
2026-04-21T14:46:20.081,0.184,1.012,-0.059,3.099,-2.007,-0.292,1.03,3.704,5,0.0,IDLE_FALL
2026-04-21T14:46:20.085,0.183,1.016,-0.064,3.379,-1.447,-0.362,1.034,3.694,5,0.0,IDLE_FALL
2026-04-21T14:46:20.090,0.184,1.014,-0.07,4.149,-0.817,-0.502,1.033,4.258,4,0.0,IDLE_FALL
2026-04-21T14:46:20.090,0.181,1.017,-0.066,4.709,-0.187,-0.642,1.035,4.756,5,0.0,IDLE_FALL
2026-04-21T14:46:20.090,0.179,1.021,-0.065,4.989,0.443,-0.712,1.039,5.059,5,0.0,IDLE_FALL
2026-04-21T14:46:20.090,0.173,1.023,-0.064,5.269,0.653,-1.062,1.04,5.414,5,0.0,IDLE_FALL
2026-04-21T14:46:20.107,0.168,1.033,-0.059,5.409,1.143,-0.922,1.048,5.605,5,0.0,IDLE_FALL
2026-04-21T14:46:20.113,0.166,1.033,-0.056,5.409,1.283,-0.922,1.048,5.635,3,0.0,IDLE_FALL
2026-04-21T14:46:20.113,0.165,1.032,-0.049,4.919,1.143,-0.782,1.046,5.11,5,0.0,IDLE_FALL
2026-04-21T14:46:20.122,0.165,1.03,-0.051,4.359,1.003,-0.992,1.044,4.581,5,0.0,IDLE_FALL
2026-04-21T14:46:20.124,0.163,1.035,-0.046,3.869,0.863,-0.502,1.049,3.996,5,0.0,IDLE_FALL
2026-04-21T14:46:20.124,0.163,1.041,-0.052,3.239,0.443,-0.572,1.055,3.319,5,0.0,IDLE_FALL
2026-04-21T14:46:20.124,0.161,1.04,-0.051,2.749,-0.327,-0.572,1.053,2.827,4,0.0,IDLE_FALL
2026-04-21T14:46:20.141,0.164,1.035,-0.048,2.539,-1.027,-0.642,1.049,2.813,5,0.0,IDLE_FALL
2026-04-21T14:46:20.141,0.165,1.03,-0.048,2.049,-1.657,-1.062,1.045,2.841,5,0.0,IDLE_FALL
2026-04-21T14:46:20.149,0.164,1.028,-0.037,1.979,-1.727,-0.852,1.042,2.761,5,0.0,IDLE_FALL
2026-04-21T14:46:20.155,0.169,1.048,-0.04,1.559,-1.307,-0.362,1.063,2.066,4,0.0,IDLE_FALL
2026-04-21T14:46:20.155,0.168,1.036,-0.038,1.349,-1.797,-0.082,1.05,2.249,4,0.0,IDLE_FALL
2026-04-21T14:46:20.163,0.167,1.03,-0.037,0.929,-1.587,-0.152,1.044,1.845,5,0.0,IDLE_FALL
2026-04-21T14:46:20.163,0.167,1.023,-0.033,0.579,-1.377,-0.292,1.037,1.522,5,0.0,IDLE_FALL
2026-04-21T14:46:20.174,0.163,1.027,-0.035,0.579,-0.747,-0.292,1.041,0.989,5,0.0,IDLE_FALL
2026-04-21T14:46:20.174,0.161,1.021,-0.036,0.579,-0.397,-0.082,1.034,0.707,4,0.0,IDLE_FALL
2026-04-21T14:46:20.174,0.159,1.032,-0.04,0.649,-0.047,0.198,1.045,0.68,5,0.0,IDLE_FALL
2026-04-21T14:46:20.174,0.156,1.023,-0.048,0.719,0.023,0.268,1.036,0.768,5,0.0,IDLE_FALL
2026-04-21T14:46:20.191,0.155,1.029,-0.046,0.859,0.373,0.338,1.042,0.996,5,0.0,IDLE_FALL
2026-04-21T14:46:20.191,0.153,1.026,-0.048,0.649,0.513,0.548,1.038,0.992,3,0.0,IDLE_FALL
2026-04-21T14:46:20.191,0.151,1.03,-0.047,0.439,0.863,0.408,1.042,1.051,5,0.0,IDLE_FALL
2026-04-21T14:46:20.206,0.15,1.024,-0.042,0.719,1.423,0.478,1.036,1.664,5,0.0,IDLE_FALL
2026-04-21T14:46:20.206,0.15,1.036,-0.042,0.649,1.843,0.548,1.048,2.029,5,0.0,IDLE_FALL
2026-04-21T14:46:20.206,0.15,1.036,-0.037,0.719,1.353,0.408,1.048,1.585,5,0.0,IDLE_FALL
2026-04-21T14:46:20.206,0.148,1.029,-0.029,0.509,0.793,-0.152,1.04,0.954,4,0.0,IDLE_FALL
2026-04-21T14:46:20.222,0.143,1.023,-0.014,0.089,0.793,-0.082,1.033,0.802,5,0.0,IDLE_FALL
2026-04-21T14:46:20.222,0.137,1.035,-0.015,-0.331,1.353,-0.222,1.044,1.41,5,0.0,IDLE_FALL
2026-04-21T14:46:20.222,0.133,1.029,-0.019,-0.751,0.303,-0.502,1.038,0.953,5,0.0,IDLE_FALL
2026-04-21T14:46:20.238,0.125,1.022,-0.005,-1.451,-0.677,-0.642,1.03,1.725,3,0.0,IDLE_FALL
2026-04-21T14:46:20.238,0.125,1.028,0.003,-2.501,-0.607,-0.992,1.035,2.758,5,0.0,IDLE_FALL
2026-04-21T14:46:20.238,0.123,1.019,-0.006,-3.131,-0.747,-1.342,1.026,3.487,5,0.0,IDLE_FALL
2026-04-21T14:46:20.253,0.12,1.014,-0.01,-4.041,-0.817,-1.622,1.021,4.43,5,0.0,IDLE_FALL
2026-04-21T14:46:20.253,0.118,1.018,-0.008,-4.181,-0.257,-1.202,1.024,4.358,4,0.0,IDLE_FALL
2026-04-21T14:46:20.253,0.123,1.034,-0.022,-4.601,0.583,-1.272,1.042,4.809,5,0.0,IDLE_FALL
2026-04-21T14:46:20.253,0.116,1.023,-0.022,-5.021,0.163,-1.552,1.03,5.258,5,0.0,IDLE_FALL
2026-04-21T14:46:20.269,0.118,1.019,-0.026,-5.231,0.653,-1.622,1.026,5.515,5,0.0,IDLE_FALL
2026-04-21T14:46:20.269,0.119,1.039,-0.026,-5.511,1.423,-1.412,1.046,5.864,5,0.0,IDLE_FALL
2026-04-21T14:46:20.280,0.125,1.042,-0.048,-5.301,1.073,-1.552,1.051,5.627,3,0.0,IDLE_FALL
2026-04-21T14:46:20.280,0.127,1.037,-0.057,-4.531,-0.117,-1.902,1.046,4.915,5,0.0,IDLE_FALL
2026-04-21T14:46:20.280,0.127,1.048,-0.042,-3.831,0.443,-1.902,1.056,4.3,5,0.0,IDLE_FALL
2026-04-21T14:46:20.296,0.13,1.055,-0.036,-0.751,1.143,-1.832,1.063,2.286,9,0.0,IDLE_FALL
2026-04-21T14:46:20.296,0.134,1.057,-0.004,-3.831,-1.097,-1.202,1.065,4.162,10,0.0,IDLE_FALL
2026-04-21T14:46:20.311,0.142,1.04,-0.036,-5.511,-2.777,-0.432,1.05,6.186,10,0.0,IDLE_FALL
2026-04-21T14:46:20.327,0.135,1.027,0.004,-6.701,-2.077,-0.502,1.036,7.034,10,0.0,IDLE_FALL
2026-04-21T14:46:20.327,0.13,1.049,-0.012,-7.821,-1.937,-0.712,1.057,8.089,10,0.0,IDLE_FALL
2026-04-21T14:46:20.347,0.141,1.041,-0.014,-7.051,-1.027,-0.782,1.051,7.168,10,0.0,IDLE_FALL
2026-04-21T14:46:20.347,0.152,1.022,-0.029,-4.321,0.653,-0.432,1.034,4.391,10,0.0,IDLE_FALL
2026-04-21T14:46:20.367,0.154,1.02,-0.025,-2.011,2.613,-0.082,1.032,3.298,10,0.0,IDLE_FALL
2026-04-21T14:46:20.373,0.162,1.043,-0.011,0.719,3.243,0.128,1.056,3.324,10,0.0,IDLE_FALL
2026-04-21T14:46:20.390,0.173,1.058,-0.007,1.279,3.453,1.668,1.072,4.042,11,0.0,IDLE_FALL
2026-04-21T14:46:20.400,0.181,1.071,-0.02,2.539,2.193,2.438,1.086,4.147,9,0.0,IDLE_FALL
2026-04-21T14:46:20.400,0.178,1.058,-0.031,2.819,1.773,2.858,1.073,4.389,10,0.0,IDLE_FALL
2026-04-21T14:46:20.416,0.182,1.063,-0.05,3.379,1.493,3.418,1.08,5.033,10,0.0,IDLE_FALL
2026-04-21T14:46:20.416,0.184,1.06,-0.064,3.309,0.233,4.958,1.078,5.966,10,0.0,IDLE_FALL
2026-04-21T14:46:20.433,0.182,1.035,-0.042,3.099,0.303,6.848,1.051,7.523,10,0.0,IDLE_FALL
2026-04-21T14:46:20.450,0.171,1.013,-0.038,3.589,5.553,8.528,1.028,10.791,10,0.0,IDLE_FALL
2026-04-21T14:46:20.450,0.163,0.989,-0.033,4.779,6.743,9.158,1.003,12.336,10,0.0,IDLE_FALL
2026-04-21T14:46:20.466,0.158,0.97,-0.034,6.109,7.233,9.438,0.983,13.368,10,0.0,IDLE_FALL
2026-04-21T14:46:20.466,0.159,0.974,-0.036,7.299,6.673,9.998,0.987,14.063,10,0.0,IDLE_FALL
2026-04-21T14:46:20.482,0.16,0.981,-0.031,6.949,6.533,10.768,0.994,14.385,9,0.0,IDLE_FALL
2026-04-21T14:46:20.498,0.169,0.984,-0.039,7.579,5.623,11.398,1.0,14.798,11,0.0,IDLE_FALL
2026-04-21T14:46:20.508,0.172,0.977,-0.025,8.979,5.623,10.558,0.992,14.957,10,0.0,IDLE_FALL
2026-04-21T14:46:20.508,0.182,1.0,-0.03,9.259,4.923,10.138,1.016,14.586,10,0.0,IDLE_FALL
2026-04-21T14:46:20.525,0.181,1.001,-0.041,9.539,4.503,9.648,1.019,14.295,9,0.0,IDLE_FALL
2026-04-21T14:46:20.540,0.186,1.0,-0.038,8.209,7.233,9.508,1.018,14.495,11,0.0,IDLE_FALL
2026-04-21T14:46:20.540,0.195,1.011,-0.047,7.019,7.583,9.018,1.031,13.715,10,0.0,IDLE_FALL
2026-04-21T14:46:20.557,0.191,1.026,-0.039,7.439,9.893,8.948,1.045,15.273,10,0.0,IDLE_FALL
2026-04-21T14:46:20.557,0.197,1.05,-0.04,8.629,12.203,8.528,1.069,17.208,10,0.0,IDLE_FALL
2026-04-21T14:46:20.572,0.199,1.045,-0.044,8.769,9.753,8.598,1.065,15.683,10,0.0,IDLE_FALL
2026-04-21T14:46:20.590,0.194,1.056,-0.064,8.839,11.573,9.228,1.076,17.24,10,0.0,IDLE_FALL
2026-04-21T14:46:20.596,0.192,1.053,-0.067,10.449,10.733,8.948,1.073,17.448,10,0.0,IDLE_FALL
2026-04-21T14:46:20.601,0.19,1.05,-0.07,10.729,12.623,9.088,1.07,18.896,10,0.0,IDLE_FALL
2026-04-21T14:46:20.618,0.186,1.058,-0.091,12.339,11.293,9.298,1.078,19.137,10,0.0,IDLE_FALL
2026-04-21T14:46:20.628,0.175,1.063,-0.067,11.989,9.963,9.788,1.08,18.407,10,0.0,IDLE_FALL
2026-04-21T14:46:20.628,0.169,1.028,-0.063,12.759,9.193,9.718,1.044,18.486,10,0.0,IDLE_FALL
2026-04-21T14:46:20.646,0.163,1.028,-0.069,13.459,9.543,9.788,1.044,19.184,10,0.0,IDLE_FALL
2026-04-21T14:46:20.662,0.155,1.036,-0.035,14.019,10.243,9.228,1.048,19.662,10,0.0,IDLE_FALL
2026-04-21T14:46:20.662,0.16,1.019,-0.035,13.459,12.273,8.668,1.032,20.172,10,0.0,IDLE_FALL
2026-04-21T14:46:20.681,0.158,1.024,-0.021,13.039,13.043,8.528,1.037,20.319,10,0.0,IDLE_FALL
2026-04-21T14:46:20.689,0.164,1.026,-0.039,12.199,13.883,8.458,1.04,20.325,10,0.0,IDLE_FALL
2026-04-21T14:46:20.698,0.163,1.015,-0.031,12.409,12.063,7.198,1.029,18.743,10,0.0,IDLE_FALL
2026-04-21T14:46:20.706,0.159,1.024,-0.021,12.759,12.763,6.498,1.037,19.181,10,0.0,IDLE_FALL
2026-04-21T14:46:20.706,0.16,1.024,-0.016,12.689,11.853,5.728,1.037,18.284,10,0.0,IDLE_FALL
2026-04-21T14:46:20.722,0.163,1.026,-0.018,12.549,12.273,5.588,1.039,18.421,10,0.0,IDLE_FALL
2026-04-21T14:46:20.732,0.162,1.022,-0.017,12.479,12.973,5.938,1.035,18.955,9,0.0,IDLE_FALL
2026-04-21T14:46:20.749,0.164,1.009,-0.02,13.599,11.573,6.008,1.023,18.84,11,0.0,IDLE_FALL
2026-04-21T14:46:20.749,0.164,1.009,-0.013,12.689,12.273,6.008,1.022,18.648,10,0.0,IDLE_FALL
2026-04-21T14:46:20.765,0.163,1.006,-0.01,11.919,13.463,6.638,1.019,19.167,10,0.0,IDLE_FALL
