timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T14:42:37.326,0.008,1.022,-0.103,-1.521,6.953,-1.412,1.028,7.256,10,0.0,CHECK_FALL
2026-04-21T14:42:37.331,0.013,1.023,-0.105,-2.781,6.253,-1.342,1.029,6.974,9,0.0,CHECK_FALL
2026-04-21T14:42:37.331,0.011,1.024,-0.103,-2.781,6.463,-1.342,1.03,7.162,11,0.0,CHECK_FALL
2026-04-21T14:42:37.331,0.015,1.03,-0.102,-2.921,6.253,-1.272,1.035,7.018,10,0.0,CHECK_FALL
2026-04-21T14:42:37.331,0.022,1.03,-0.098,-3.201,5.693,-1.202,1.035,6.641,10,0.0,CHECK_FALL
2026-04-21T14:42:37.331,0.033,1.042,-0.079,0.649,3.383,-3.022,1.046,4.582,307,0.0,CHECK_FALL
2026-04-21T14:42:37.331,0.029,1.05,-0.072,0.719,3.663,-2.602,1.053,4.55,5,0.0,CHECK_FALL
2026-04-21T14:42:37.331,0.027,1.05,-0.074,0.439,3.593,-2.042,1.053,4.156,5,0.0,CHECK_FALL
2026-04-21T14:42:37.349,0.023,1.04,-0.084,0.439,1.843,-1.902,1.044,2.684,4,0.0,CHECK_FALL
2026-04-21T14:42:37.350,0.022,1.034,-0.076,0.859,1.213,-2.252,1.037,2.698,5,0.0,CHECK_FALL
2026-04-21T14:42:37.359,0.024,1.039,-0.06,0.789,2.403,-2.182,1.041,3.34,5,0.0,CHECK_FALL
2026-04-21T14:42:37.359,0.019,1.035,-0.059,1.209,3.453,-2.182,1.037,4.259,5,0.0,CHECK_FALL
2026-04-21T14:42:37.367,0.021,1.031,-0.066,1.349,3.243,-2.812,1.034,4.499,5,0.0,CHECK_FALL
2026-04-21T14:42:37.371,0.028,1.031,-0.071,1.629,1.843,-3.442,1.034,4.23,3,0.0,CHECK_FALL
2026-04-21T14:42:37.371,0.027,1.042,-0.068,2.329,0.023,-3.652,1.045,4.331,5,0.0,CHECK_FALL
2026-04-21T14:42:37.378,0.024,1.051,-0.062,2.469,-1.097,-3.372,1.053,4.321,5,0.0,CHECK_FALL
2026-04-21T14:42:37.378,0.025,1.048,-0.053,2.469,-1.447,-3.022,1.049,4.162,5,0.0,CHECK_FALL
2026-04-21T14:42:37.388,0.029,1.044,-0.044,2.469,-0.467,-3.092,1.045,3.984,4,0.0,CHECK_FALL
2026-04-21T14:42:37.388,0.034,1.036,-0.038,2.399,1.353,-3.372,1.037,4.353,5,0.0,CHECK_FALL
2026-04-21T14:42:37.388,0.035,1.028,-0.038,2.399,3.103,-3.582,1.03,5.311,5,0.0,CHECK_FALL
2026-04-21T14:42:37.404,0.035,1.027,-0.046,2.469,3.663,-4.002,1.029,5.96,5,0.0,CHECK_FALL
2026-04-21T14:42:37.404,0.04,1.032,-0.053,2.749,2.613,-4.212,1.034,5.667,4,0.0,CHECK_FALL
2026-04-21T14:42:37.404,0.038,1.041,-0.052,2.609,1.703,-4.282,1.042,5.295,4,0.0,CHECK_FALL
