timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T14:47:02.761,0.158,1.034,-0.052,10.449,-4.597,-3.092,1.048,11.827,10,0.0,IDLE_FALL
2026-04-21T14:47:02.761,0.164,1.037,-0.054,10.729,-4.597,-3.022,1.051,12.057,10,0.0,IDLE_FALL
2026-04-21T14:47:02.761,0.162,1.038,-0.049,10.449,-4.667,-2.952,1.051,11.818,10,0.0,IDLE_FALL
2026-04-21T14:47:02.761,0.158,1.036,-0.043,10.239,-4.597,-2.882,1.049,11.588,10,0.0,IDLE_FALL
2026-04-21T14:47:02.761,0.151,1.032,-0.037,10.239,-4.247,-3.022,1.044,11.489,9,0.0,IDLE_FALL
2026-04-21T14:47:02.779,0.139,1.043,-0.02,2.329,-0.467,-2.602,1.053,3.523,287,0.0,IDLE_FALL
2026-04-21T14:47:02.779,0.135,1.047,-0.024,2.189,-0.537,-2.532,1.056,3.389,3,0.0,IDLE_FALL
2026-04-21T14:47:02.779,0.137,1.041,-0.022,2.259,-0.397,-2.532,1.051,3.416,5,0.0,IDLE_FALL
2026-04-21T14:47:02.787,0.133,1.041,-0.019,2.259,-0.187,-2.462,1.05,3.346,5,0.0,IDLE_FALL
2026-04-21T14:47:02.787,0.131,1.042,-0.024,2.399,0.163,-2.602,1.051,3.542,5,0.0,IDLE_FALL
2026-04-21T14:47:02.795,0.131,1.048,-0.027,2.189,0.303,-2.532,1.056,3.36,5,0.0,IDLE_FALL
2026-04-21T14:47:02.800,0.128,1.051,-0.027,2.469,-0.327,-2.322,1.059,3.405,4,0.0,IDLE_FALL
2026-04-21T14:47:02.808,0.128,1.05,-0.022,2.469,-0.607,-2.042,1.058,3.261,5,0.0,IDLE_FALL
2026-04-21T14:47:02.810,0.127,1.048,-0.021,2.329,-0.747,-1.972,1.056,3.142,5,0.0,IDLE_FALL
2026-04-21T14:47:02.815,0.125,1.045,-0.025,2.469,-0.957,-1.972,1.053,3.301,5,0.0,IDLE_FALL
2026-04-21T14:47:02.815,0.126,1.043,-0.031,2.469,-1.307,-1.762,1.052,3.303,4,0.0,IDLE_FALL
2026-04-21T14:47:02.815,0.123,1.05,-0.03,2.259,-1.867,-1.622,1.058,3.349,5,0.0,IDLE_FALL
2026-04-21T14:47:02.831,0.125,1.045,-0.028,2.539,-2.497,-1.622,1.053,3.913,4,0.0,IDLE_FALL
