timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T15:07:10.723,0.026,0.994,-0.247,-1.871,-3.967,-1.062,1.024,4.513,10,0.0,IDLE_FALL
2026-04-21T15:07:10.723,0.035,0.992,-0.124,-2.641,-3.267,-1.062,1.0,4.333,10,0.0,IDLE_FALL
2026-04-21T15:07:10.723,0.039,0.984,-0.245,-3.411,-1.727,-1.692,1.015,4.181,10,0.0,IDLE_FALL
2026-04-21T15:07:10.727,0.043,1.006,-0.254,-5.721,-2.427,-1.622,1.038,6.423,10,0.0,IDLE_FALL
2026-04-21T15:07:10.727,0.029,0.996,-0.266,-7.261,-2.567,-1.412,1.031,7.83,10,0.0,IDLE_FALL
2026-04-21T15:07:10.727,0.043,1.007,-0.231,-1.381,-0.677,-2.042,1.034,2.556,263,0.0,IDLE_FALL
2026-04-21T15:07:10.733,0.044,1.003,-0.233,-1.591,-2.147,-2.182,1.031,3.45,5,0.0,IDLE_FALL
2026-04-21T15:07:10.736,0.046,0.997,-0.241,-1.521,-3.687,-2.252,1.027,4.58,5,0.0,IDLE_FALL
2026-04-21T15:07:10.742,0.047,0.999,-0.245,-1.661,-4.597,-2.322,1.029,5.411,4,0.0,IDLE_FALL
2026-04-21T15:07:10.742,0.047,0.995,-0.248,-1.311,-5.017,-2.532,1.026,5.771,5,0.0,IDLE_FALL
2026-04-21T15:07:10.753,0.048,0.993,-0.25,-1.171,-4.737,-2.602,1.025,5.53,5,0.0,IDLE_FALL
2026-04-21T15:07:10.759,0.049,0.993,-0.251,-1.101,-4.737,-2.672,1.025,5.549,5,0.0,IDLE_FALL
2026-04-21T15:07:10.759,0.049,0.988,-0.251,-1.171,-4.387,-2.742,1.02,5.304,5,0.0,IDLE_FALL
2026-04-21T15:07:10.759,0.05,0.991,-0.249,-1.731,-4.247,-2.532,1.023,5.239,4,0.0,IDLE_FALL
2026-04-21T15:07:10.770,0.051,0.99,-0.25,-2.221,-4.177,-2.602,1.023,5.399,4,0.0,IDLE_FALL
2026-04-21T15:07:10.770,0.049,0.99,-0.251,-2.571,-3.897,-2.392,1.023,5.246,5,0.0,IDLE_FALL
2026-04-21T15:07:10.770,0.051,0.991,-0.255,-2.641,-3.477,-2.532,1.025,5.047,5,0.0,IDLE_FALL
2026-04-21T15:07:10.786,0.049,0.992,-0.257,-2.641,-2.637,-2.392,1.026,4.433,4,0.0,IDLE_FALL
2026-04-21T15:07:10.787,0.051,0.995,-0.259,-2.641,-2.357,-2.322,1.029,4.233,5,0.0,IDLE_FALL
2026-04-21T15:07:10.787,0.049,0.992,-0.257,-2.361,-1.727,-2.462,1.026,3.823,5,0.0,IDLE_FALL
2026-04-21T15:07:10.787,0.049,0.991,-0.259,-2.011,-1.657,-2.742,1.025,3.782,5,0.0,IDLE_FALL
2026-04-21T15:07:10.803,0.051,0.993,-0.254,-1.731,-1.937,-2.742,1.026,3.777,5,0.0,IDLE_FALL
2026-04-21T15:07:10.803,0.051,0.996,-0.251,-1.311,-2.357,-2.882,1.028,3.947,4,0.0,IDLE_FALL
2026-04-21T15:07:10.811,0.053,0.995,-0.25,-1.031,-2.987,-3.092,1.027,4.421,4,0.0,IDLE_FALL
2026-04-21T15:07:10.817,0.053,0.996,-0.25,-0.961,-3.407,-3.302,1.028,4.841,5,0.0,IDLE_FALL
2026-04-21T15:07:10.820,0.054,0.997,-0.25,-0.611,-3.757,-3.582,1.029,5.227,5,0.0,IDLE_FALL
2026-04-21T15:07:10.828,0.056,1.002,-0.254,-0.611,-3.897,-3.722,1.035,5.423,5,0.0,IDLE_FALL
2026-04-21T15:07:10.828,0.057,1.003,-0.256,-0.331,-3.827,-3.862,1.037,5.447,4,0.0,IDLE_FALL
2026-04-21T15:07:10.837,0.055,1.004,-0.26,-0.261,-4.247,-3.862,1.039,5.746,5,0.0,IDLE_FALL
2026-04-21T15:07:10.837,0.055,1.008,-0.26,-0.261,-4.527,-3.862,1.042,5.956,5,0.0,IDLE_FALL
2026-04-21T15:07:10.845,0.053,1.001,-0.264,-0.191,-5.227,-3.862,1.037,6.502,5,0.0,IDLE_FALL
2026-04-21T15:07:10.845,0.055,1.001,-0.267,-0.191,-5.997,-3.862,1.037,7.135,4,0.0,IDLE_FALL
2026-04-21T15:07:10.853,0.055,0.99,-0.263,-0.121,-6.137,-3.792,1.026,7.215,4,0.0,IDLE_FALL
2026-04-21T15:07:10.853,0.055,0.983,-0.258,-0.051,-5.577,-3.862,1.018,6.784,5,0.0,IDLE_FALL
2026-04-21T15:07:10.853,0.059,0.986,-0.26,-0.121,-5.017,-3.722,1.022,6.248,5,0.0,IDLE_FALL
2026-04-21T15:07:10.869,0.056,0.982,-0.256,-0.261,-4.037,-3.512,1.016,5.357,4,0.0,IDLE_FALL
2026-04-21T15:07:10.869,0.056,0.978,-0.258,-0.191,-2.777,-3.512,1.013,4.481,5,0.0,IDLE_FALL
2026-04-21T15:07:10.869,0.054,0.977,-0.26,-0.051,-2.077,-3.652,1.012,4.201,5,0.0,IDLE_FALL
2026-04-21T15:07:10.884,0.058,0.978,-0.256,0.369,-1.097,-3.582,1.013,3.764,5,0.0,IDLE_FALL
2026-04-21T15:07:10.884,0.056,0.981,-0.249,0.579,-0.257,-3.512,1.014,3.568,5,0.0,IDLE_FALL
2026-04-21T15:07:10.884,0.055,0.984,-0.246,0.579,0.023,-3.582,1.016,3.628,5,0.0,IDLE_FALL
2026-04-21T15:07:10.884,0.054,0.984,-0.243,1.139,0.373,-3.862,1.015,4.043,3,0.0,IDLE_FALL
2026-04-21T15:07:10.900,0.053,0.987,-0.244,1.629,0.513,-4.142,1.018,4.48,5,0.0,IDLE_FALL
2026-04-21T15:07:10.900,0.054,0.994,-0.242,2.189,0.303,-4.352,1.025,4.88,5,0.0,IDLE_FALL
2026-04-21T15:07:10.900,0.054,0.998,-0.238,2.259,-0.257,-4.352,1.028,4.91,4,0.0,IDLE_FALL
2026-04-21T15:07:10.916,0.055,1.001,-0.237,2.819,-0.677,-4.562,1.031,5.405,5,0.0,IDLE_FALL
2026-04-21T15:07:10.916,0.057,1.006,-0.244,2.889,-1.587,-4.562,1.037,5.628,5,0.0,IDLE_FALL
2026-04-21T15:07:10.926,0.054,1.012,-0.244,3.029,-2.567,-4.632,1.043,6.101,5,0.0,IDLE_FALL
2026-04-21T15:07:10.926,0.059,1.02,-0.248,2.469,-3.617,-4.352,1.051,6.174,5,0.0,IDLE_FALL
2026-04-21T15:07:10.926,0.056,1.014,-0.252,2.049,-4.807,-4.282,1.046,6.756,4,0.0,IDLE_FALL
2026-04-21T15:07:10.926,0.055,1.014,-0.256,1.489,-6.347,-3.932,1.047,7.613,4,0.0,IDLE_FALL
2026-04-21T15:07:10.942,0.056,1.003,-0.26,0.649,-7.677,-3.722,1.038,8.556,5,0.0,IDLE_FALL
2026-04-21T15:07:10.942,0.052,0.999,-0.262,-0.261,-8.307,-3.372,1.034,8.969,5,0.0,IDLE_FALL
2026-04-21T15:07:10.942,0.044,0.988,-0.268,-0.961,-7.677,-2.882,1.025,8.256,7,0.0,IDLE_FALL
2026-04-21T15:07:10.959,0.031,0.971,-0.277,-0.121,-3.967,-2.672,1.01,4.784,10,0.0,IDLE_FALL
2026-04-21T15:07:10.975,0.042,0.96,-0.251,0.439,-1.937,-3.092,0.993,3.675,10,0.0,IDLE_FALL
2026-04-21T15:07:10.975,0.053,0.971,-0.256,-3.201,-0.607,-2.182,1.006,3.921,10,0.0,IDLE_FALL
2026-04-21T15:07:10.990,0.058,0.977,-0.242,-0.611,0.303,-2.112,1.008,2.219,10,0.0,IDLE_FALL
2026-04-21T15:07:11.006,0.067,0.992,-0.249,-2.501,-0.467,-2.112,1.025,3.306,10,0.0,IDLE_FALL
2026-04-21T15:07:11.006,0.061,1.006,-0.267,-0.541,-2.077,-2.462,1.043,3.266,10,0.0,IDLE_FALL
2026-04-21T15:07:11.022,0.065,1.003,-0.25,0.719,-2.917,-3.722,1.036,4.783,10,0.0,IDLE_FALL
2026-04-21T15:07:11.032,0.073,1.006,-0.262,0.019,-2.847,-3.652,1.043,4.63,10,0.0,IDLE_FALL
2026-04-21T15:07:11.032,0.077,0.996,-0.273,1.069,-1.867,-3.512,1.035,4.118,10,0.0,IDLE_FALL
2026-04-21T15:07:11.047,0.086,0.988,-0.273,1.699,-0.747,-3.372,1.029,3.849,10,0.0,IDLE_FALL
2026-04-21T15:07:11.063,0.087,0.984,-0.275,1.629,1.563,-3.512,1.025,4.175,10,0.0,IDLE_FALL
2026-04-21T15:07:11.063,0.086,0.982,-0.269,2.049,4.013,-3.372,1.022,5.627,10,0.0,IDLE_FALL
2026-04-21T15:07:11.083,0.084,0.983,-0.255,2.469,5.133,-3.652,1.019,6.766,10,0.0,IDLE_FALL
2026-04-21T15:07:11.083,0.079,0.987,-0.24,2.469,5.553,-3.232,1.019,6.883,10,0.0,IDLE_FALL
2026-04-21T15:07:11.099,0.078,0.994,-0.245,3.519,5.203,-3.092,1.027,7.001,9,0.0,IDLE_FALL
2026-04-21T15:07:11.116,0.075,1.004,-0.245,4.569,4.993,-2.812,1.037,7.329,11,0.0,IDLE_FALL
2026-04-21T15:07:11.119,0.072,1.006,-0.246,4.499,4.853,-2.392,1.038,7.036,10,0.0,IDLE_FALL
2026-04-21T15:07:11.136,0.069,0.99,-0.234,3.169,5.063,-1.622,1.02,6.189,10,0.0,IDLE_FALL
2026-04-21T15:07:11.138,0.053,0.967,-0.205,1.419,4.293,-1.622,0.99,4.803,10,0.0,IDLE_FALL
2026-04-21T15:07:11.153,0.032,0.943,-0.157,-2.221,4.363,-2.182,0.957,5.36,10,0.0,IDLE_FALL
2026-04-21T15:07:11.153,-0.01,0.922,-0.139,-5.231,4.363,-2.112,0.932,7.131,10,0.0,IDLE_FALL
2026-04-21T15:07:11.169,-0.056,0.894,-0.145,-8.521,7.163,-1.132,0.908,11.189,10,0.0,IDLE_FALL
2026-04-21T15:07:11.185,-0.098,0.876,-0.169,-9.291,10.733,0.618,0.898,14.209,10,0.0,IDLE_FALL
2026-04-21T15:07:11.185,-0.139,0.861,-0.178,-9.991,15.213,1.458,0.89,18.259,10,0.0,IDLE_FALL
2026-04-21T15:07:11.201,-0.152,0.904,-0.16,-9.781,23.893,1.388,0.931,25.855,10,0.0,IDLE_FALL
2026-04-21T15:07:11.217,-0.15,0.985,-0.131,-7.821,30.333,1.528,1.005,31.362,10,0.0,IDLE_FALL
2026-04-21T15:07:11.217,-0.138,1.062,-0.143,-7.611,30.473,3.278,1.08,31.58,10,0.0,IDLE_FALL
2026-04-21T15:07:11.234,-0.101,1.15,-0.218,-7.541,21.583,5.098,1.175,23.424,10,0.0,IDLE_FALL
2026-04-21T15:07:11.244,-0.047,1.197,-0.285,-7.541,8.283,5.658,1.231,12.55,10,0.0,IDLE_FALL
2026-04-21T15:07:11.244,0.002,1.201,-0.305,-11.671,-2.847,4.748,1.239,12.918,10,0.0,IDLE_FALL
2026-04-21T15:07:11.259,0.054,1.215,-0.361,-16.501,-8.377,2.858,1.268,18.725,10,0.0,IDLE_FALL
2026-04-21T15:07:11.275,0.113,1.21,-0.406,-20.351,-11.807,-0.362,1.281,23.531,10,0.0,IDLE_FALL
2026-04-21T15:07:11.275,0.151,1.199,-0.431,-19.021,-13.417,-2.672,1.283,23.43,10,0.0,IDLE_FALL
2026-04-21T15:07:11.291,0.165,1.159,-0.419,-14.891,-14.467,-3.372,1.243,21.034,10,0.0,IDLE_FALL
2026-04-21T15:07:11.291,0.159,1.06,-0.394,-9.571,-15.867,-4.002,1.142,18.958,10,0.0,IDLE_FALL
2026-04-21T15:07:11.307,0.142,0.967,-0.352,-2.641,-17.057,-5.052,1.039,17.985,10,0.0,IDLE_FALL
2026-04-21T15:07:11.323,0.119,0.905,-0.309,1.979,-15.167,-6.172,0.964,16.494,10,0.0,IDLE_FALL
2026-04-21T15:07:11.323,0.078,0.86,-0.27,5.549,-10.057,-7.432,0.905,13.681,10,0.0,IDLE_FALL
2026-04-21T15:07:11.339,0.042,0.849,-0.236,6.389,-1.027,-7.712,0.882,10.067,10,0.0,IDLE_FALL
2026-04-21T15:07:11.349,0.01,0.86,-0.21,7.649,6.673,-8.132,0.886,13.006,9,0.0,IDLE_FALL
2026-04-21T15:07:11.365,-0.031,0.89,-0.19,7.719,13.393,-8.622,0.91,17.7,11,0.0,IDLE_FALL
2026-04-21T15:07:11.365,-0.057,0.922,-0.175,7.369,16.613,-9.392,0.941,20.457,10,0.0,IDLE_FALL
2026-04-21T15:07:11.381,-0.07,0.945,-0.163,6.459,15.703,-9.602,0.961,19.506,10,0.0,IDLE_FALL
2026-04-21T15:07:11.396,-0.074,0.962,-0.151,4.289,12.693,-9.392,0.977,16.362,10,0.0,IDLE_FALL
2026-04-21T15:07:11.396,-0.075,0.974,-0.151,0.859,8.773,-8.692,0.989,12.379,10,0.0,IDLE_FALL
2026-04-21T15:07:11.412,-0.07,0.98,-0.16,-3.061,7.653,-7.922,0.995,11.432,10,0.0,IDLE_FALL
