timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T14:49:08.193,-0.02,1.058,0.022,-1.101,4.223,0.408,1.058,4.383,10,0.0,IDLE_FALL
2026-04-21T14:49:08.193,-0.038,1.058,0.041,3.729,4.573,0.828,1.06,5.958,10,0.0,IDLE_FALL
2026-04-21T14:49:08.193,-0.052,1.053,0.066,4.429,1.003,1.038,1.056,4.658,10,0.0,IDLE_FALL
2026-04-21T14:49:08.193,-0.061,1.032,0.075,3.449,-0.607,1.458,1.037,3.794,10,0.0,IDLE_FALL
2026-04-21T14:49:08.193,-0.071,1.021,0.099,3.589,1.423,1.598,1.029,4.178,10,0.0,IDLE_FALL
2026-04-21T14:49:08.193,-0.053,1.033,0.078,-1.031,0.023,-0.082,1.037,1.035,270,0.0,IDLE_FALL
2026-04-21T14:49:08.218,-0.05,1.031,0.083,-0.121,0.023,0.198,1.036,0.234,5,0.0,IDLE_FALL
2026-04-21T14:49:08.218,-0.053,1.032,0.084,0.229,0.023,0.618,1.037,0.66,5,0.0,IDLE_FALL
2026-04-21T14:49:08.218,-0.059,1.029,0.083,0.859,-0.327,1.248,1.034,1.55,5,0.0,IDLE_FALL
2026-04-21T14:49:08.224,-0.06,1.022,0.087,1.209,-0.537,1.528,1.027,2.021,4,0.0,IDLE_FALL
2026-04-21T14:49:08.224,-0.055,1.013,0.091,1.699,0.233,1.458,1.019,2.251,5,0.0,IDLE_FALL
2026-04-21T14:49:08.224,-0.052,1.011,0.081,1.979,1.003,1.528,1.016,2.694,4,0.0,IDLE_FALL
2026-04-21T14:49:08.236,-0.051,1.007,0.081,2.259,0.583,1.598,1.011,2.828,5,0.0,IDLE_FALL
2026-04-21T14:49:08.239,-0.054,1.001,0.085,2.049,-0.187,1.668,1.007,2.649,4,0.0,IDLE_FALL
2026-04-21T14:49:08.239,-0.053,1.003,0.097,1.419,-0.047,1.738,1.009,2.244,5,0.0,IDLE_FALL
2026-04-21T14:49:08.246,-0.055,0.99,0.095,0.509,0.933,1.878,0.996,2.158,5,0.0,IDLE_FALL
2026-04-21T14:49:08.253,-0.056,0.985,0.079,0.229,1.703,1.668,0.99,2.395,5,0.0,IDLE_FALL
2026-04-21T14:49:08.253,-0.053,0.981,0.077,0.299,2.263,1.598,0.986,2.786,4,0.0,IDLE_FALL
2026-04-21T14:49:08.261,-0.049,0.982,0.077,0.579,3.243,1.038,0.986,3.454,5,0.0,IDLE_FALL
2026-04-21T14:49:08.269,-0.037,0.992,0.074,1.349,4.573,0.758,0.996,4.828,5,0.0,IDLE_FALL
2026-04-21T14:49:08.269,-0.037,1.0,0.063,2.749,5.693,0.408,1.002,6.335,4,0.0,IDLE_FALL
2026-04-21T14:49:08.279,-0.046,1.005,0.055,3.939,5.833,-0.012,1.008,7.038,4,0.0,IDLE_FALL
2026-04-21T14:49:08.280,-0.045,1.015,0.067,4.499,5.903,-0.222,1.018,7.425,5,0.0,IDLE_FALL
2026-04-21T14:49:08.286,-0.04,1.023,0.07,4.709,6.183,-1.412,1.027,7.899,5,0.0,IDLE_FALL
2026-04-21T14:49:08.292,-0.038,1.033,0.062,4.639,5.833,-1.902,1.035,7.691,5,0.0,IDLE_FALL
2026-04-21T14:49:08.292,-0.043,1.044,0.055,5.059,4.503,-2.672,1.046,7.28,5,0.0,IDLE_FALL
2026-04-21T14:49:08.292,-0.045,1.051,0.06,5.059,2.543,-2.812,1.054,6.322,4,0.0,IDLE_FALL
2026-04-21T14:49:08.292,-0.054,1.057,0.069,4.429,0.653,-2.742,1.06,5.25,5,0.0,IDLE_FALL
2026-04-21T14:49:08.308,-0.06,1.056,0.076,3.799,-0.537,-2.812,1.06,4.757,5,0.0,IDLE_FALL
2026-04-21T14:49:08.308,-0.056,1.052,0.077,3.449,-0.467,-3.092,1.056,4.655,4,0.0,IDLE_FALL
2026-04-21T14:49:08.308,-0.052,1.048,0.08,3.309,1.143,-3.512,1.052,4.958,4,0.0,IDLE_FALL
2026-04-21T14:49:08.324,-0.048,1.052,0.076,2.889,3.663,-3.652,1.056,5.924,5,0.0,IDLE_FALL
2026-04-21T14:49:08.324,-0.05,1.058,0.073,3.309,5.483,-3.722,1.061,7.407,5,0.0,IDLE_FALL
2026-04-21T14:49:08.324,-0.055,1.07,0.075,2.889,6.673,-3.652,1.074,8.137,5,0.0,IDLE_FALL
