timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T14:41:46.989,0.024,1.035,-0.023,-8.661,-1.937,-5.192,1.035,10.282,10,0.0,IDLE_FALL
2026-04-21T14:41:46.989,0.019,1.021,-0.038,-7.891,-2.217,-4.492,1.022,9.347,10,0.0,IDLE_FALL
2026-04-21T14:41:46.989,0.021,1.011,-0.021,-8.381,1.073,-4.282,1.012,9.472,10,0.0,IDLE_FALL
2026-04-21T14:41:46.989,0.033,1.023,-0.02,-10.481,2.543,-3.232,1.024,11.259,10,0.0,IDLE_FALL
2026-04-21T14:41:46.989,0.043,1.018,-0.037,-12.791,3.173,-2.672,1.019,13.447,10,0.0,IDLE_FALL
2026-04-21T14:41:46.989,0.032,1.055,-0.04,2.889,1.423,-3.232,1.056,4.562,269,0.0,IDLE_FALL
2026-04-21T14:41:46.989,0.03,1.06,-0.038,3.239,-0.677,-2.882,1.061,4.388,5,0.0,IDLE_FALL
2026-04-21T14:41:47.006,0.029,1.067,-0.036,2.959,-2.427,-2.602,1.068,4.628,4,0.0,IDLE_FALL
2026-04-21T14:41:47.006,0.024,1.062,-0.035,2.749,-3.267,-2.392,1.063,4.894,5,0.0,IDLE_FALL
2026-04-21T14:41:47.016,0.022,1.061,-0.041,2.609,-3.827,-2.392,1.062,5.213,5,0.0,IDLE_FALL
2026-04-21T14:41:47.020,0.02,1.057,-0.034,2.329,-3.127,-2.602,1.058,4.687,5,0.0,IDLE_FALL
2026-04-21T14:41:47.025,0.022,1.051,-0.045,2.119,-2.917,-2.462,1.052,4.366,5,0.0,IDLE_FALL
2026-04-21T14:41:47.030,0.019,1.047,-0.042,1.979,-2.357,-2.462,1.048,3.941,4,0.0,IDLE_FALL
2026-04-21T14:41:47.030,0.018,1.044,-0.039,2.049,-1.797,-2.392,1.045,3.626,5,0.0,IDLE_FALL
2026-04-21T14:41:47.036,0.018,1.047,-0.047,1.909,-1.517,-1.972,1.048,3.136,4,0.0,IDLE_FALL
