timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T14:51:43.345,0.008,0.994,0.102,15.419,-7.677,-3.092,0.999,17.5,10,0.0,IDLE_FALL
2026-04-21T14:51:43.349,0.033,0.991,0.096,14.439,-5.367,-3.582,0.996,15.815,10,0.0,IDLE_FALL
2026-04-21T14:51:43.349,0.045,1.004,0.113,14.019,-0.257,-4.422,1.011,14.702,10,0.0,IDLE_FALL
2026-04-21T14:51:43.349,0.043,1.008,0.119,13.879,2.333,-3.862,1.016,14.594,10,0.0,IDLE_FALL
2026-04-21T14:51:43.352,0.042,0.992,0.108,13.739,0.443,-2.952,0.999,14.059,10,0.0,IDLE_FALL
2026-04-21T14:51:43.353,0.028,1.041,0.123,-1.591,0.443,-4.632,1.049,4.917,260,0.0,IDLE_FALL
2026-04-21T14:51:43.353,0.026,1.049,0.117,-0.821,1.003,-4.282,1.056,4.473,4,0.0,IDLE_FALL
2026-04-21T14:51:43.353,0.029,1.06,0.112,-0.541,1.773,-3.932,1.066,4.347,4,0.0,IDLE_FALL
2026-04-21T14:51:43.353,0.03,1.069,0.117,-0.821,1.563,-3.442,1.076,3.868,5,0.0,IDLE_FALL
2026-04-21T14:51:43.353,0.033,1.082,0.128,-1.801,1.423,-2.672,1.091,3.522,5,0.0,IDLE_FALL
2026-04-21T14:51:43.371,0.034,1.093,0.139,-3.901,0.163,-1.762,1.102,4.283,5,0.0,IDLE_FALL
2026-04-21T14:51:43.371,0.033,1.095,0.142,-6.141,-1.797,-0.572,1.104,6.424,5,0.0,IDLE_FALL
2026-04-21T14:51:43.380,0.037,1.085,0.134,-7.611,-4.317,0.058,1.094,8.75,4,0.0,IDLE_FALL
2026-04-21T14:51:43.380,0.038,1.079,0.131,-8.871,-6.767,0.618,1.087,11.175,5,0.0,IDLE_FALL
2026-04-21T14:51:43.386,0.045,1.066,0.126,-9.571,-8.517,0.688,1.074,12.831,5,0.0,IDLE_FALL
2026-04-21T14:51:43.393,0.045,1.053,0.121,-9.641,-9.287,0.408,1.061,13.393,4,0.0,IDLE_FALL
2026-04-21T14:51:43.393,0.047,1.037,0.109,-9.361,-9.637,0.058,1.044,13.435,4,0.0,IDLE_FALL
2026-04-21T14:51:43.405,0.044,1.019,0.098,-8.031,-9.287,-0.432,1.024,12.286,5,0.0,IDLE_FALL
2026-04-21T14:51:43.407,0.037,1.002,0.1,-7.051,-8.867,-1.062,1.008,11.379,5,0.0,IDLE_FALL
2026-04-21T14:51:43.412,0.037,0.989,0.107,-6.281,-8.097,-1.552,0.996,10.365,5,0.0,IDLE_FALL
2026-04-21T14:51:43.413,0.037,0.987,0.103,-5.441,-6.907,-1.902,0.993,8.996,5,0.0,IDLE_FALL
2026-04-21T14:51:43.420,0.042,0.992,0.104,-4.601,-4.737,-2.392,0.998,7.024,5,0.0,IDLE_FALL
2026-04-21T14:51:43.420,0.048,1.003,0.104,-3.971,-2.497,-2.322,1.01,5.234,4,0.0,IDLE_FALL
2026-04-21T14:51:43.428,0.055,1.018,0.104,-3.621,-0.047,-2.462,1.025,4.379,5,0.0,IDLE_FALL
2026-04-21T14:51:43.436,0.059,1.034,0.108,-3.341,2.473,-2.462,1.041,4.831,4,0.0,IDLE_FALL
2026-04-21T14:51:43.436,0.061,1.05,0.117,-3.551,3.943,-2.532,1.058,5.879,5,0.0,IDLE_FALL
2026-04-21T14:51:43.446,0.067,1.059,0.119,-3.691,4.153,-2.672,1.067,6.165,4,0.0,IDLE_FALL
2026-04-21T14:51:43.446,0.068,1.07,0.125,-3.901,3.523,-2.462,1.08,5.804,5,0.0,IDLE_FALL
2026-04-21T14:51:43.454,0.073,1.078,0.137,-4.321,2.963,-2.322,1.089,5.731,5,0.0,IDLE_FALL
2026-04-21T14:51:43.454,0.072,1.087,0.14,-4.461,2.473,-2.322,1.098,5.604,5,0.0,IDLE_FALL
2026-04-21T14:51:43.454,0.075,1.091,0.13,-5.091,1.633,-2.322,1.102,5.829,4,0.0,IDLE_FALL
2026-04-21T14:51:43.454,0.077,1.091,0.111,-4.671,0.093,-2.182,1.099,5.156,5,0.0,IDLE_FALL
2026-04-21T14:51:43.471,0.074,1.085,0.108,-3.271,-1.657,-2.252,1.093,4.303,5,0.0,IDLE_FALL
2026-04-21T14:51:43.471,0.073,1.075,0.114,-2.431,-3.267,-2.322,1.083,4.688,4,0.0,IDLE_FALL
2026-04-21T14:51:43.471,0.069,1.062,0.122,-2.011,-4.317,-2.392,1.071,5.329,5,0.0,IDLE_FALL
2026-04-21T14:51:43.487,0.067,1.052,0.117,-1.521,-5.157,-2.462,1.061,5.914,4,0.0,IDLE_FALL
2026-04-21T14:51:43.487,0.067,1.041,0.109,-0.961,-5.017,-2.532,1.048,5.701,5,0.0,IDLE_FALL
2026-04-21T14:51:43.487,0.072,1.031,0.106,-0.751,-4.527,-2.602,1.039,5.275,5,0.0,IDLE_FALL
2026-04-21T14:51:43.502,0.071,1.021,0.103,-0.541,-3.757,-2.812,1.028,4.724,5,0.0,IDLE_FALL
2026-04-21T14:51:43.503,0.07,1.018,0.097,-1.031,-2.847,-2.812,1.025,4.132,4,0.0,IDLE_FALL
2026-04-21T14:51:43.503,0.069,1.02,0.092,-1.171,-1.727,-2.882,1.027,3.558,5,0.0,IDLE_FALL
2026-04-21T14:51:43.503,0.065,1.035,0.089,-0.961,-0.747,-2.812,1.041,3.064,5,0.0,IDLE_FALL
2026-04-21T14:51:43.520,0.065,1.052,0.09,-1.381,0.023,-2.742,1.058,3.07,4,0.0,IDLE_FALL
2026-04-21T14:51:43.520,0.058,1.065,0.095,-2.291,0.163,-2.112,1.071,3.12,5,0.0,IDLE_FALL
2026-04-21T14:51:43.530,0.056,1.074,0.1,-2.711,-0.117,-1.832,1.08,3.274,4,0.0,IDLE_FALL
2026-04-21T14:51:43.530,0.059,1.079,0.101,-3.691,-0.537,-1.692,1.085,4.096,5,0.0,IDLE_FALL
2026-04-21T14:51:43.530,0.063,1.085,0.11,-3.831,-1.027,-1.972,1.092,4.429,5,0.0,IDLE_FALL
2026-04-21T14:51:43.530,0.058,1.084,0.124,-3.971,-1.657,-2.042,1.093,4.763,5,0.0,IDLE_FALL
2026-04-21T14:51:43.546,0.056,1.083,0.129,-3.901,-2.077,-2.182,1.092,4.929,4,0.0,IDLE_FALL
2026-04-21T14:51:43.546,0.053,1.081,0.138,-3.481,-2.567,-2.532,1.091,5.012,5,0.0,IDLE_FALL
2026-04-21T14:51:43.546,0.049,1.075,0.148,-3.061,-3.197,-3.022,1.086,5.359,5,0.0,IDLE_FALL
2026-04-21T14:51:43.561,0.043,1.068,0.152,-3.201,-3.827,-3.092,1.08,5.87,4,0.0,IDLE_FALL
2026-04-21T14:51:43.561,0.043,1.057,0.143,-2.921,-4.457,-3.512,1.068,6.382,6,0.0,IDLE_FALL
2026-04-21T14:51:43.577,0.042,1.043,0.12,-2.011,-5.087,-3.652,1.051,6.577,10,0.0,IDLE_FALL
2026-04-21T14:51:43.577,0.052,1.031,0.103,-1.031,-5.647,-3.232,1.038,6.588,10,0.0,IDLE_FALL
2026-04-21T14:51:43.593,0.065,1.03,0.109,-0.961,-5.577,-3.232,1.038,6.517,10,0.0,IDLE_FALL
2026-04-21T14:51:43.608,0.073,1.042,0.096,-2.081,-4.667,-3.302,1.049,6.084,10,0.0,IDLE_FALL
2026-04-21T14:51:43.608,0.072,1.051,0.089,-1.451,-3.547,-3.232,1.057,5.013,10,0.0,IDLE_FALL
2026-04-21T14:51:43.624,0.069,1.052,0.096,-1.801,-3.127,-3.302,1.058,4.891,10,0.0,IDLE_FALL
2026-04-21T14:51:43.635,0.063,1.05,0.088,-0.611,-3.127,-3.512,1.055,4.742,10,0.0,IDLE_FALL
2026-04-21T14:51:43.635,0.063,1.043,0.099,1.699,-5.227,-3.582,1.05,6.56,10,0.0,IDLE_FALL
2026-04-21T14:51:43.650,0.062,1.04,0.113,2.749,-6.487,-3.232,1.047,7.751,12,0.0,IDLE_FALL
2026-04-21T14:51:43.666,0.062,1.047,0.109,2.819,-5.227,-3.232,1.054,6.761,8,0.0,IDLE_FALL
2026-04-21T14:51:43.666,0.052,1.06,0.11,1.559,-3.967,-2.532,1.067,4.958,10,0.0,IDLE_FALL
2026-04-21T14:51:43.688,0.031,1.056,0.115,-0.891,-5.437,-2.112,1.063,5.901,10,0.0,IDLE_FALL
2026-04-21T14:51:43.688,0.038,1.058,0.113,-2.781,-6.907,-2.602,1.065,7.888,10,0.0,IDLE_FALL
2026-04-21T14:51:43.704,0.039,1.064,0.11,-3.901,-6.697,-3.022,1.071,8.319,10,0.0,IDLE_FALL
2026-04-21T14:51:43.704,0.039,1.062,0.104,-0.751,-4.947,-3.442,1.067,6.073,10,0.0,IDLE_FALL
2026-04-21T14:51:43.720,0.052,1.057,0.142,0.159,-4.877,-4.072,1.067,6.355,9,0.0,IDLE_FALL
2026-04-21T14:51:43.735,0.07,1.048,0.118,0.579,-7.817,-4.002,1.057,8.801,11,0.0,IDLE_FALL
2026-04-21T14:51:43.739,0.086,1.054,0.114,1.489,-8.657,-3.442,1.064,9.434,10,0.0,IDLE_FALL
2026-04-21T14:51:43.749,0.084,1.052,0.105,0.579,-7.537,-3.932,1.06,8.521,10,0.0,IDLE_FALL
2026-04-21T14:51:43.765,0.074,1.068,0.084,-1.101,-4.107,-4.352,1.074,6.084,9,0.0,IDLE_FALL
