timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T15:26:22.560,0.062,0.978,-0.273,-1.801,1.493,-1.762,1.017,2.928,10,0.0,IDLE_FALL
2026-04-21T15:26:22.560,0.065,0.991,-0.284,-1.941,0.023,-2.042,1.033,2.817,10,0.0,IDLE_FALL
2026-04-21T15:26:22.560,0.067,0.996,-0.297,-3.061,-1.727,-1.902,1.042,3.996,10,0.0,IDLE_FALL
2026-04-21T15:26:22.560,0.068,0.998,-0.311,-3.901,-4.177,-1.412,1.047,5.887,10,0.0,IDLE_FALL
2026-04-21T15:26:22.560,0.049,0.98,-0.313,-1.941,-3.127,-0.992,1.031,3.812,10,0.0,IDLE_FALL
2026-04-21T15:26:22.560,0.057,0.965,-0.268,-0.121,-1.727,-2.322,1.003,2.896,264,0.0,IDLE_FALL
2026-04-21T15:26:22.576,0.059,0.971,-0.265,-0.261,-1.447,-2.532,1.008,2.928,5,0.0,IDLE_FALL
2026-04-21T15:26:22.580,0.06,0.972,-0.264,-0.401,-1.237,-2.602,1.009,2.909,5,0.0,IDLE_FALL
2026-04-21T15:26:22.586,0.057,0.972,-0.268,-0.681,-1.167,-2.672,1.01,2.994,5,0.0,IDLE_FALL
2026-04-21T15:26:22.590,0.056,0.976,-0.268,-1.241,-1.377,-2.532,1.014,3.138,4,0.0,IDLE_FALL
2026-04-21T15:26:22.594,0.056,0.978,-0.272,-1.801,-1.377,-2.392,1.016,3.295,5,0.0,IDLE_FALL
2026-04-21T15:26:22.598,0.053,0.981,-0.276,-2.221,-1.307,-2.532,1.021,3.613,5,0.0,IDLE_FALL
2026-04-21T15:26:22.598,0.056,0.979,-0.279,-2.361,-1.377,-2.462,1.02,3.678,4,0.0,IDLE_FALL
2026-04-21T15:26:22.607,0.058,0.981,-0.284,-2.431,-1.517,-2.392,1.023,3.733,4,0.0,IDLE_FALL
2026-04-21T15:26:22.607,0.054,0.982,-0.284,-2.571,-1.727,-2.252,1.024,3.829,5,0.0,IDLE_FALL
2026-04-21T15:26:22.607,0.057,0.983,-0.282,-2.501,-1.727,-2.182,1.024,3.741,5,0.0,IDLE_FALL
2026-04-21T15:26:22.622,0.057,0.986,-0.281,-2.641,-1.797,-2.112,1.027,3.829,5,0.0,IDLE_FALL
2026-04-21T15:26:22.622,0.058,0.987,-0.278,-2.851,-1.797,-1.972,1.027,3.905,5,0.0,IDLE_FALL
